UserID,Pur1,Pur2,Pur3,Rec1,Rec2,Rec3,Rec4,Rec5
2148.0,6.0,11.0,23.0,18,8,13,17,5
2149.0,6.0,11.0,24.0,18,8,13,17,5
2150.0,6.0,11.0,25.0,18,8,13,17,5
2151.0,6.0,11.0,26.0,8,13,18,17,7
2152.0,6.0,11.0,27.0,18,8,13,17,5
2153.0,6.0,12.0,12.0,18,8,13,11,5
2154.0,6.0,12.0,13.0,18,8,11,5,17
2155.0,6.0,12.0,14.0,18,8,13,11,17
2156.0,6.0,12.0,15.0,18,8,13,11,5
2157.0,6.0,12.0,16.0,18,8,13,11,17
2158.0,6.0,12.0,17.0,18,8,13,11,5
2159.0,6.0,12.0,18.0,8,13,11,5,17
2160.0,6.0,12.0,19.0,18,8,13,11,5
2161.0,6.0,12.0,20.0,18,8,13,11,17
2162.0,6.0,12.0,21.0,18,8,13,11,17
2163.0,6.0,12.0,22.0,18,8,13,11,17
2164.0,6.0,12.0,23.0,18,8,13,11,17
2165.0,6.0,12.0,24.0,18,8,13,11,5
2166.0,6.0,12.0,25.0,18,8,13,11,5
2167.0,6.0,12.0,26.0,8,18,13,17,11
2168.0,6.0,12.0,27.0,18,8,13,11,17
2169.0,6.0,13.0,13.0,18,8,11,17,5
2170.0,6.0,13.0,14.0,18,8,11,17,5
2171.0,6.0,13.0,15.0,18,8,11,5,17
2172.0,6.0,13.0,16.0,18,8,11,17,5
2173.0,6.0,13.0,17.0,18,8,11,5,7
2174.0,6.0,13.0,18.0,8,11,5,17,23
2175.0,6.0,13.0,19.0,18,8,11,17,5
2176.0,6.0,13.0,20.0,18,8,11,17,5
2177.0,6.0,13.0,21.0,18,8,11,17,5
2178.0,6.0,13.0,22.0,18,8,11,17,5
2179.0,6.0,13.0,23.0,18,8,11,17,5
2180.0,6.0,13.0,24.0,18,8,11,17,5
2181.0,6.0,13.0,25.0,18,8,11,17,5
2182.0,6.0,13.0,26.0,18,8,11,17,5
2183.0,6.0,13.0,27.0,18,8,11,17,5
2184.0,6.0,14.0,14.0,26,17,4,21,7
2185.0,6.0,14.0,15.0,18,8,13,11,17
2186.0,6.0,14.0,16.0,8,18,13,17,11
2187.0,6.0,14.0,17.0,8,18,13,11,7
2188.0,6.0,14.0,18.0,8,13,11,17,5
2189.0,6.0,14.0,19.0,18,8,13,11,17
2190.0,6.0,14.0,20.0,8,18,13,17,11
2191.0,6.0,14.0,21.0,8,18,13,17,26
2192.0,6.0,14.0,22.0,8,18,13,17,11
2193.0,6.0,14.0,23.0,8,18,13,17,11
2194.0,6.0,14.0,24.0,18,8,13,11,17
2195.0,6.0,14.0,25.0,18,8,13,11,17
2196.0,6.0,14.0,26.0,17,8,13,4,7
2197.0,6.0,14.0,27.0,8,18,13,17,11
2198.0,6.0,15.0,15.0,18,8,13,11,5
2199.0,6.0,15.0,16.0,18,8,13,11,17
2200.0,6.0,15.0,17.0,18,8,13,11,5
2201.0,6.0,15.0,18.0,8,13,11,5,17
2202.0,6.0,15.0,19.0,18,8,13,11,5
2203.0,6.0,15.0,20.0,18,8,13,11,17
2204.0,6.0,15.0,21.0,18,8,13,11,17
2205.0,6.0,15.0,22.0,18,8,13,11,17
2206.0,6.0,15.0,23.0,18,8,13,11,17
2207.0,6.0,15.0,24.0,18,8,13,11,5
2208.0,6.0,15.0,25.0,18,8,13,11,5
2209.0,6.0,15.0,26.0,8,18,13,17,11
2210.0,6.0,15.0,27.0,18,8,13,11,17
2211.0,6.0,16.0,16.0,26,8,13,17,18
2212.0,6.0,16.0,17.0,8,18,13,11,7
2213.0,6.0,16.0,18.0,8,13,11,17,5
2214.0,6.0,16.0,19.0,18,8,13,11,17
2215.0,6.0,16.0,20.0,8,18,13,17,11
2216.0,6.0,16.0,21.0,8,18,13,17,11
2217.0,6.0,16.0,22.0,18,8,13,17,11
2218.0,6.0,16.0,23.0,8,18,13,17,11
2219.0,6.0,16.0,24.0,18,8,13,11,17
2220.0,6.0,16.0,25.0,18,8,13,11,17
2221.0,6.0,16.0,26.0,8,13,17,18,7
2222.0,6.0,16.0,27.0,8,18,13,17,11
2223.0,6.0,17.0,17.0,8,26,13,18,4
2224.0,6.0,17.0,18.0,8,13,11,5,23
2225.0,6.0,17.0,19.0,18,8,13,11,5
2226.0,6.0,17.0,20.0,8,18,13,11,7
2227.0,6.0,17.0,21.0,8,18,13,11,7
2228.0,6.0,17.0,22.0,8,18,13,11,7
2229.0,6.0,17.0,23.0,8,18,13,11,7
2230.0,6.0,17.0,24.0,18,8,13,11,5
2231.0,6.0,17.0,25.0,18,8,13,11,5
2232.0,6.0,17.0,26.0,8,13,7,4,11
2233.0,6.0,17.0,27.0,8,18,13,11,7
2234.0,6.0,18.0,18.0,8,13,10,11,5
2235.0,6.0,18.0,19.0,8,13,11,5,17
2236.0,6.0,18.0,20.0,8,13,11,17,5
2237.0,6.0,18.0,21.0,8,13,11,17,5
2238.0,6.0,18.0,22.0,8,13,11,17,5
2239.0,6.0,18.0,23.0,8,13,11,17,5
2240.0,6.0,18.0,24.0,8,13,11,5,17
2241.0,6.0,18.0,25.0,8,13,11,5,17
2242.0,6.0,18.0,26.0,8,13,11,17,5
2243.0,6.0,18.0,27.0,8,13,11,17,5
2244.0,6.0,19.0,19.0,18,8,13,11,17
2245.0,6.0,19.0,20.0,18,8,13,11,17
2246.0,6.0,19.0,21.0,18,8,13,11,17
2247.0,6.0,19.0,22.0,18,8,13,11,17
2248.0,6.0,19.0,23.0,18,8,13,11,17
2249.0,6.0,19.0,24.0,18,8,13,11,5
2250.0,6.0,19.0,25.0,18,8,13,11,17
2251.0,6.0,19.0,26.0,8,18,13,17,11
2252.0,6.0,19.0,27.0,18,8,13,11,17
2253.0,6.0,20.0,20.0,26,8,13,17,18
2254.0,6.0,20.0,21.0,8,18,13,17,11
2255.0,6.0,20.0,22.0,18,8,13,17,11
2256.0,6.0,20.0,23.0,8,18,13,17,11
2257.0,6.0,20.0,24.0,18,8,13,11,17
2258.0,6.0,20.0,25.0,18,8,13,11,17
2259.0,6.0,20.0,26.0,8,13,17,18,7
2260.0,6.0,20.0,27.0,8,18,13,17,11
2261.0,6.0,21.0,21.0,26,17,4,14,7
2262.0,6.0,21.0,22.0,8,18,13,17,11
2263.0,6.0,21.0,23.0,8,18,13,17,11
2264.0,6.0,21.0,24.0,18,8,13,11,17
2265.0,6.0,21.0,25.0,18,8,13,11,17
2266.0,6.0,21.0,26.0,17,4,7,8,14
2267.0,6.0,21.0,27.0,8,18,13,17,11
2268.0,6.0,22.0,22.0,8,13,26,18,17
2269.0,6.0,22.0,23.0,18,8,13,11,17
2270.0,6.0,22.0,24.0,18,8,13,11,17
2271.0,6.0,22.0,25.0,18,8,13,11,17
2272.0,6.0,22.0,26.0,8,13,17,18,7
2273.0,6.0,22.0,27.0,8,18,13,17,11
2274.0,6.0,23.0,23.0,8,13,26,18,17
2275.0,6.0,23.0,24.0,18,8,13,11,17
2276.0,6.0,23.0,25.0,18,8,13,11,17
2277.0,6.0,23.0,26.0,8,13,17,18,7
2278.0,6.0,23.0,27.0,8,18,13,17,11
2279.0,6.0,24.0,24.0,18,8,13,11,5
2280.0,6.0,24.0,25.0,18,8,13,11,5
2281.0,6.0,24.0,26.0,8,18,13,17,11
2282.0,6.0,24.0,27.0,18,8,13,11,17
2283.0,6.0,25.0,25.0,18,8,13,11,5
2284.0,6.0,25.0,26.0,8,18,13,17,11
2285.0,6.0,25.0,27.0,18,8,13,11,17
2286.0,6.0,26.0,26.0,21,4,17,14,7
2287.0,6.0,26.0,27.0,8,13,17,18,7
2288.0,6.0,27.0,27.0,26,8,13,17,18
2289.0,7.0,7.0,7.0,26,21,4,14,17
2290.0,7.0,7.0,8.0,26,6,17,21,4
2291.0,7.0,7.0,9.0,26,21,4,14,17
2292.0,7.0,7.0,10.0,26,21,4,14,17
2293.0,7.0,7.0,11.0,26,21,4,14,17
2294.0,7.0,7.0,12.0,26,21,4,14,17
2295.0,7.0,7.0,13.0,26,21,4,17,14
2296.0,7.0,7.0,14.0,26,21,4,17,2
2297.0,7.0,7.0,15.0,26,21,4,14,17
2298.0,7.0,7.0,16.0,26,21,4,14,17
2299.0,7.0,7.0,17.0,26,21,4,14,2
2300.0,7.0,7.0,18.0,26,6,17,13,21
2301.0,7.0,7.0,19.0,26,21,4,14,17
2302.0,7.0,7.0,20.0,26,21,4,14,17
2303.0,7.0,7.0,21.0,26,4,14,17,2
2304.0,7.0,7.0,22.0,26,21,4,14,17
2305.0,7.0,7.0,23.0,26,21,4,14,17
2306.0,7.0,7.0,24.0,26,21,4,14,17
2307.0,7.0,7.0,25.0,26,21,4,14,17
2308.0,7.0,7.0,26.0,21,4,14,17,16
2309.0,7.0,7.0,27.0,26,21,4,14,17
2310.0,7.0,8.0,8.0,6,18,13,10,11
2311.0,7.0,8.0,9.0,6,18,13,10,11
2312.0,7.0,8.0,10.0,18,13,3,11,2
2313.0,7.0,8.0,11.0,6,18,13,17,5
2314.0,7.0,8.0,12.0,6,18,13,11,10
2315.0,7.0,8.0,13.0,6,18,10,11,17
2316.0,7.0,8.0,14.0,6,18,13,26,17
2317.0,7.0,8.0,15.0,6,18,13,10,11
2318.0,7.0,8.0,16.0,6,18,13,17,26
2319.0,7.0,8.0,17.0,6,18,13,26,11
2320.0,7.0,8.0,18.0,6,13,10,11,5
2321.0,7.0,8.0,19.0,6,18,13,10,11
2322.0,7.0,8.0,20.0,6,18,13,17,26
2323.0,7.0,8.0,21.0,6,13,18,26,17
2324.0,7.0,8.0,22.0,6,18,13,17,11
2325.0,7.0,8.0,23.0,6,18,13,17,11
2326.0,7.0,8.0,24.0,6,18,13,10,11
2327.0,7.0,8.0,25.0,6,18,13,10,11
2328.0,7.0,8.0,26.0,21,17,4,14,6
2329.0,7.0,8.0,27.0,6,18,13,17,26
2330.0,7.0,9.0,9.0,26,21,4,14,17
2331.0,7.0,9.0,10.0,18,13,8,3,21
2332.0,7.0,9.0,11.0,26,21,4,17,14
2333.0,7.0,9.0,12.0,26,4,21,14,17
2334.0,7.0,9.0,13.0,6,18,8,17,11
2335.0,7.0,9.0,14.0,26,21,4,17,16
2336.0,7.0,9.0,15.0,26,21,4,14,17
2337.0,7.0,9.0,16.0,26,21,4,14,17
2338.0,7.0,9.0,17.0,26,21,4,14,2
2339.0,7.0,9.0,18.0,6,8,13,10,11
2340.0,7.0,9.0,19.0,26,21,4,14,17
2341.0,7.0,9.0,20.0,26,21,4,14,17
2342.0,7.0,9.0,21.0,26,4,14,17,16
2343.0,7.0,9.0,22.0,26,21,4,14,17
2344.0,7.0,9.0,23.0,26,21,4,14,17
2345.0,7.0,9.0,24.0,26,21,4,14,17
2346.0,7.0,9.0,25.0,26,21,4,14,17
2347.0,7.0,9.0,26.0,21,4,14,17,16
2348.0,7.0,9.0,27.0,26,21,4,14,17
2349.0,7.0,10.0,10.0,18,13,8,3,16
2350.0,7.0,10.0,11.0,18,13,8,21,3
2351.0,7.0,10.0,12.0,18,13,8,3,16
2352.0,7.0,10.0,13.0,18,8,3,16,2
2353.0,7.0,10.0,14.0,26,18,21,13,3
2354.0,7.0,10.0,15.0,18,13,8,3,21
2355.0,7.0,10.0,16.0,18,13,26,21,3
2356.0,7.0,10.0,17.0,18,13,26,21,3
2357.0,7.0,10.0,18.0,8,13,3,11,2
2358.0,7.0,10.0,19.0,18,13,8,3,21
2359.0,7.0,10.0,20.0,18,13,21,26,3
2360.0,7.0,10.0,21.0,26,18,13,3,14
2361.0,7.0,10.0,22.0,18,13,21,26,8
2362.0,7.0,10.0,23.0,18,13,21,26,8
2363.0,7.0,10.0,24.0,18,13,8,3,21
2364.0,7.0,10.0,25.0,18,13,8,3,21
2365.0,7.0,10.0,26.0,21,4,14,3,16
2366.0,7.0,10.0,27.0,18,13,21,26,3
2367.0,7.0,11.0,11.0,26,21,4,17,14
2368.0,7.0,11.0,12.0,26,4,21,14,17
2369.0,7.0,11.0,13.0,6,18,8,26,17
2370.0,7.0,11.0,14.0,26,21,4,17,2
2371.0,7.0,11.0,15.0,26,21,4,17,14
2372.0,7.0,11.0,16.0,26,21,4,17,14
2373.0,7.0,11.0,17.0,26,21,4,14,2
2374.0,7.0,11.0,18.0,6,8,13,10,17
2375.0,7.0,11.0,19.0,26,21,4,17,14
2376.0,7.0,11.0,20.0,26,21,4,17,14
2377.0,7.0,11.0,21.0,26,4,14,17,2
2378.0,7.0,11.0,22.0,26,21,4,17,14
2379.0,7.0,11.0,23.0,26,21,4,17,14
2380.0,7.0,11.0,24.0,26,21,4,17,14
2381.0,7.0,11.0,25.0,26,21,4,14,17
2382.0,7.0,11.0,26.0,21,4,14,17,16
2383.0,7.0,11.0,27.0,26,21,4,17,14
2384.0,7.0,12.0,12.0,26,4,21,14,17
2385.0,7.0,12.0,13.0,6,18,8,17,11
2386.0,7.0,12.0,14.0,26,21,4,17,16
2387.0,7.0,12.0,15.0,26,4,21,14,17
2388.0,7.0,12.0,16.0,26,21,4,14,17
2389.0,7.0,12.0,17.0,26,21,4,14,16
2390.0,7.0,12.0,18.0,6,8,13,10,11
2391.0,7.0,12.0,19.0,26,21,4,14,17
2392.0,7.0,12.0,20.0,26,21,4,14,17
2393.0,7.0,12.0,21.0,26,4,14,17,16
2394.0,7.0,12.0,22.0,26,21,4,14,17
2395.0,7.0,12.0,23.0,26,21,4,14,17
2396.0,7.0,12.0,24.0,26,4,21,14,17
2397.0,7.0,12.0,25.0,26,4,21,14,17
2398.0,7.0,12.0,26.0,21,4,14,17,16
2399.0,7.0,12.0,27.0,26,21,4,14,17
2400.0,7.0,13.0,13.0,6,18,8,10,11
2401.0,7.0,13.0,14.0,26,6,17,21,4
2402.0,7.0,13.0,15.0,6,18,8,17,11
2403.0,7.0,13.0,16.0,6,26,8,18,17
2404.0,7.0,13.0,17.0,6,26,8,18,21
2405.0,7.0,13.0,18.0,6,8,10,11,17
2406.0,7.0,13.0,19.0,6,18,8,17,26
2407.0,7.0,13.0,20.0,6,26,8,18,17
2408.0,7.0,13.0,21.0,26,17,4,14,2
2409.0,7.0,13.0,22.0,6,26,8,18,17
2410.0,7.0,13.0,23.0,6,26,8,18,17
2411.0,7.0,13.0,24.0,6,18,8,17,11
2412.0,7.0,13.0,25.0,6,18,8,17,11
2413.0,7.0,13.0,26.0,21,4,17,14,2
2414.0,7.0,13.0,27.0,6,26,8,18,17
2415.0,7.0,14.0,14.0,26,21,4,17,16
2416.0,7.0,14.0,15.0,26,21,4,17,16
2417.0,7.0,14.0,16.0,26,21,4,17,2
2418.0,7.0,14.0,17.0,26,21,4,2,16
2419.0,7.0,14.0,18.0,6,8,13,10,17
2420.0,7.0,14.0,19.0,26,21,4,17,2
2421.0,7.0,14.0,20.0,26,21,4,17,2
2422.0,7.0,14.0,21.0,26,4,17,16,2
2423.0,7.0,14.0,22.0,26,21,4,17,2
2424.0,7.0,14.0,23.0,26,21,4,17,2
2425.0,7.0,14.0,24.0,26,21,4,17,16
2426.0,7.0,14.0,25.0,26,21,4,17,2
2427.0,7.0,14.0,26.0,21,4,17,16,2
2428.0,7.0,14.0,27.0,26,21,4,17,2
2429.0,7.0,15.0,15.0,26,21,4,14,17
2430.0,7.0,15.0,16.0,26,21,4,14,17
2431.0,7.0,15.0,17.0,26,21,4,14,2
2432.0,7.0,15.0,18.0,6,8,13,10,11
2433.0,7.0,15.0,19.0,26,21,4,14,17
2434.0,7.0,15.0,20.0,26,21,4,14,17
2435.0,7.0,15.0,21.0,26,4,14,17,16
2436.0,7.0,15.0,22.0,26,21,4,14,17
2437.0,7.0,15.0,23.0,26,21,4,14,17
2438.0,7.0,15.0,24.0,26,21,4,14,17
2439.0,7.0,15.0,25.0,26,21,4,14,17
2440.0,7.0,15.0,26.0,21,4,14,17,16
2441.0,7.0,15.0,27.0,26,21,4,14,17
2442.0,7.0,16.0,16.0,26,21,4,14,17
2443.0,7.0,16.0,17.0,26,21,4,14,2
2444.0,7.0,16.0,18.0,6,8,13,10,17
2445.0,7.0,16.0,19.0,26,21,4,14,17
2446.0,7.0,16.0,20.0,26,21,4,14,17
2447.0,7.0,16.0,21.0,26,4,14,17,2
2448.0,7.0,16.0,22.0,26,21,4,14,17
2449.0,7.0,16.0,23.0,26,21,4,14,17
2450.0,7.0,16.0,24.0,26,21,4,14,17
2451.0,7.0,16.0,25.0,26,21,4,14,17
2452.0,7.0,16.0,26.0,21,4,14,17,2
2453.0,7.0,16.0,27.0,26,21,4,14,17
2454.0,7.0,17.0,17.0,26,21,4,14,2
2455.0,7.0,17.0,18.0,6,8,13,10,11
2456.0,7.0,17.0,19.0,26,21,4,14,2
2457.0,7.0,17.0,20.0,26,21,4,14,2
2458.0,7.0,17.0,21.0,26,4,14,2,16
2459.0,7.0,17.0,22.0,26,21,4,14,2
2460.0,7.0,17.0,23.0,26,21,4,14,2
2461.0,7.0,17.0,24.0,26,21,4,14,2
2462.0,7.0,17.0,25.0,26,21,4,14,2
2463.0,7.0,17.0,26.0,21,4,14,16,2
2464.0,7.0,17.0,27.0,26,21,4,14,2
2465.0,7.0,18.0,18.0,6,8,10,13,11
2466.0,7.0,18.0,19.0,6,8,13,10,11
2467.0,7.0,18.0,20.0,6,8,13,10,17
2468.0,7.0,18.0,21.0,6,8,13,10,17
2469.0,7.0,18.0,22.0,6,8,13,10,17
2470.0,7.0,18.0,23.0,6,8,13,10,17
2471.0,7.0,18.0,24.0,6,8,13,10,11
2472.0,7.0,18.0,25.0,6,8,13,10,11
2473.0,7.0,18.0,26.0,6,13,8,17,21
2474.0,7.0,18.0,27.0,6,8,13,10,17
2475.0,7.0,19.0,19.0,26,21,4,14,17
2476.0,7.0,19.0,20.0,26,21,4,14,17
2477.0,7.0,19.0,21.0,26,4,14,17,16
2478.0,7.0,19.0,22.0,26,21,4,14,17
2479.0,7.0,19.0,23.0,26,21,4,14,17
2480.0,7.0,19.0,24.0,26,21,4,14,17
2481.0,7.0,19.0,25.0,26,21,4,14,17
2482.0,7.0,19.0,26.0,21,4,14,17,16
2483.0,7.0,19.0,27.0,26,21,4,14,17
2484.0,7.0,20.0,20.0,26,21,4,14,17
2485.0,7.0,20.0,21.0,26,4,14,17,16
2486.0,7.0,20.0,22.0,26,21,4,14,17
2487.0,7.0,20.0,23.0,26,21,4,14,17
2488.0,7.0,20.0,24.0,26,21,4,14,17
2489.0,7.0,20.0,25.0,26,21,4,14,17
2490.0,7.0,20.0,26.0,21,4,14,17,16
2491.0,7.0,20.0,27.0,26,21,4,14,17
2492.0,7.0,21.0,21.0,26,4,14,17,16
2493.0,7.0,21.0,22.0,26,4,14,17,16
2494.0,7.0,21.0,23.0,26,4,14,17,16
2495.0,7.0,21.0,24.0,26,4,14,17,16
2496.0,7.0,21.0,25.0,26,4,14,17,2
2497.0,7.0,21.0,26.0,4,14,17,16,2
2498.0,7.0,21.0,27.0,26,4,14,17,16
2499.0,7.0,22.0,22.0,26,21,4,14,17
2500.0,7.0,22.0,23.0,26,21,4,14,17
2501.0,7.0,22.0,24.0,26,21,4,14,17
2502.0,7.0,22.0,25.0,26,21,4,14,17
2503.0,7.0,22.0,26.0,21,4,14,17,16
2504.0,7.0,22.0,27.0,26,21,4,14,17
2505.0,7.0,23.0,23.0,26,21,4,14,17
2506.0,7.0,23.0,24.0,26,21,4,14,17
2507.0,7.0,23.0,25.0,26,21,4,14,17
2508.0,7.0,23.0,26.0,21,4,14,17,16
2509.0,7.0,23.0,27.0,26,21,4,14,17
2510.0,7.0,24.0,24.0,26,21,4,14,17
2511.0,7.0,24.0,25.0,26,21,4,14,17
2512.0,7.0,24.0,26.0,21,4,14,17,16
2513.0,7.0,24.0,27.0,26,21,4,14,17
2514.0,7.0,25.0,25.0,26,21,4,14,17
2515.0,7.0,25.0,26.0,21,4,14,17,16
2516.0,7.0,25.0,27.0,26,21,4,14,17
2517.0,7.0,26.0,26.0,21,4,14,17,16
2518.0,7.0,26.0,27.0,21,4,14,17,16
2519.0,7.0,27.0,27.0,26,21,4,14,17
2520.0,8.0,8.0,8.0,6,18,13,10,11
2521.0,8.0,8.0,9.0,6,18,13,10,11
2522.0,8.0,8.0,10.0,18,13,6,11,3
2523.0,8.0,8.0,11.0,6,18,13,10,5
2524.0,8.0,8.0,12.0,6,18,13,10,11
2525.0,8.0,8.0,13.0,6,18,10,11,5
2526.0,8.0,8.0,14.0,6,18,13,10,11
2527.0,8.0,8.0,15.0,6,18,13,10,11
2528.0,8.0,8.0,16.0,6,18,13,10,11
2529.0,8.0,8.0,17.0,6,18,13,10,11
2530.0,8.0,8.0,18.0,6,13,10,11,5
2531.0,8.0,8.0,19.0,6,18,13,10,11
2532.0,8.0,8.0,20.0,6,18,13,10,11
2533.0,8.0,8.0,21.0,6,18,13,10,11
2534.0,8.0,8.0,22.0,6,18,13,10,11
2535.0,8.0,8.0,23.0,6,18,13,10,11
2536.0,8.0,8.0,24.0,6,18,13,10,11
2537.0,8.0,8.0,25.0,6,18,13,10,11
2538.0,8.0,8.0,26.0,6,18,13,10,11
2539.0,8.0,8.0,27.0,6,18,13,10,11
2540.0,8.0,9.0,9.0,6,18,13,10,11
2541.0,8.0,9.0,10.0,18,13,3,11,2
2542.0,8.0,9.0,11.0,6,18,13,10,17
2543.0,8.0,9.0,12.0,6,18,13,10,11
2544.0,8.0,9.0,13.0,6,18,10,11,5
2545.0,8.0,9.0,14.0,6,18,13,10,17
2546.0,8.0,9.0,15.0,6,18,13,10,11
2547.0,8.0,9.0,16.0,6,18,13,10,11
2548.0,8.0,9.0,17.0,6,18,13,10,11
2549.0,8.0,9.0,18.0,6,13,10,11,5
2550.0,8.0,9.0,19.0,6,18,13,10,11
2551.0,8.0,9.0,20.0,6,18,13,10,11
2552.0,8.0,9.0,21.0,6,18,13,10,17
2553.0,8.0,9.0,22.0,6,18,13,10,11
2554.0,8.0,9.0,23.0,6,18,13,10,11
2555.0,8.0,9.0,24.0,6,18,13,10,11
2556.0,8.0,9.0,25.0,6,18,13,10,11
2557.0,8.0,9.0,26.0,6,13,17,18,4
2558.0,8.0,9.0,27.0,6,18,13,10,11
2559.0,8.0,10.0,10.0,18,13,3,11,2
2560.0,8.0,10.0,11.0,18,13,3,2,5
2561.0,8.0,10.0,12.0,18,13,3,11,22
2562.0,8.0,10.0,13.0,18,6,11,3,5
2563.0,8.0,10.0,14.0,18,13,3,11,2
2564.0,8.0,10.0,15.0,18,13,3,11,2
2565.0,8.0,10.0,16.0,18,13,3,11,2
2566.0,8.0,10.0,17.0,18,13,3,11,2
2567.0,8.0,10.0,18.0,13,6,11,3,5
2568.0,8.0,10.0,19.0,18,13,3,11,2
2569.0,8.0,10.0,20.0,18,13,3,11,2
2570.0,8.0,10.0,21.0,18,13,3,2,16
2571.0,8.0,10.0,22.0,18,13,3,11,2
2572.0,8.0,10.0,23.0,18,13,3,11,2
2573.0,8.0,10.0,24.0,18,13,3,11,2
2574.0,8.0,10.0,25.0,18,13,3,11,2
2575.0,8.0,10.0,26.0,18,13,3,16,2
2576.0,8.0,10.0,27.0,18,13,3,11,2
2577.0,8.0,11.0,11.0,6,18,13,26,17
2578.0,8.0,11.0,12.0,6,18,13,10,5
2579.0,8.0,11.0,13.0,6,18,10,17,5
2580.0,8.0,11.0,14.0,6,18,13,17,26
2581.0,8.0,11.0,15.0,6,18,13,10,17
2582.0,8.0,11.0,16.0,6,18,13,17,5
2583.0,8.0,11.0,17.0,6,18,13,5,7
2584.0,8.0,11.0,18.0,6,13,10,5,17
2585.0,8.0,11.0,19.0,6,18,13,10,17
2586.0,8.0,11.0,20.0,6,18,13,17,5
2587.0,8.0,11.0,21.0,6,18,13,17,26
2588.0,8.0,11.0,22.0,6,18,13,17,5
2589.0,8.0,11.0,23.0,6,18,13,17,5
2590.0,8.0,11.0,24.0,6,18,13,10,17
2591.0,8.0,11.0,25.0,6,18,13,10,17
2592.0,8.0,11.0,26.0,6,17,21,13,4
2593.0,8.0,11.0,27.0,6,18,13,17,5
2594.0,8.0,12.0,12.0,6,18,13,10,11
2595.0,8.0,12.0,13.0,6,18,10,11,5
2596.0,8.0,12.0,14.0,6,18,13,10,11
2597.0,8.0,12.0,15.0,6,18,13,10,11
2598.0,8.0,12.0,16.0,6,18,13,10,11
2599.0,8.0,12.0,17.0,6,18,13,11,10
2600.0,8.0,12.0,18.0,6,13,10,11,5
2601.0,8.0,12.0,19.0,6,18,13,10,11
2602.0,8.0,12.0,20.0,6,18,13,10,11
2603.0,8.0,12.0,21.0,6,18,13,10,11
2604.0,8.0,12.0,22.0,6,18,13,10,11
2605.0,8.0,12.0,23.0,6,18,13,10,11
2606.0,8.0,12.0,24.0,6,18,13,10,11
2607.0,8.0,12.0,25.0,6,18,13,10,11
2608.0,8.0,12.0,26.0,6,18,17,13,4
2609.0,8.0,12.0,27.0,6,18,13,10,11
2610.0,8.0,13.0,13.0,6,18,10,11,5
2611.0,8.0,13.0,14.0,6,18,10,11,17
2612.0,8.0,13.0,15.0,6,18,10,11,5
2613.0,8.0,13.0,16.0,6,18,10,11,17
2614.0,8.0,13.0,17.0,6,18,10,11,5
2615.0,8.0,13.0,18.0,6,10,11,5,17
2616.0,8.0,13.0,19.0,6,18,10,11,5
2617.0,8.0,13.0,20.0,6,18,10,11,17
2618.0,8.0,13.0,21.0,6,18,10,11,17
2619.0,8.0,13.0,22.0,6,18,10,11,17
2620.0,8.0,13.0,23.0,6,18,10,11,17
2621.0,8.0,13.0,24.0,6,18,10,11,5
2622.0,8.0,13.0,25.0,6,18,10,11,5
2623.0,8.0,13.0,26.0,6,18,17,10,11
2624.0,8.0,13.0,27.0,6,18,10,11,17
2625.0,8.0,14.0,14.0,26,21,4,17,7
2626.0,8.0,14.0,15.0,6,18,13,10,17
2627.0,8.0,14.0,16.0,6,18,13,26,17
2628.0,8.0,14.0,17.0,6,18,13,26,11
2629.0,8.0,14.0,18.0,6,13,10,11,17
2630.0,8.0,14.0,19.0,6,18,13,10,17
2631.0,8.0,14.0,20.0,6,18,13,26,17
2632.0,8.0,14.0,21.0,6,26,13,17,18
2633.0,8.0,14.0,22.0,6,18,13,17,26
2634.0,8.0,14.0,23.0,6,18,13,17,26
2635.0,8.0,14.0,24.0,6,18,13,10,17
2636.0,8.0,14.0,25.0,6,18,13,10,17
2637.0,8.0,14.0,26.0,21,4,17,7,2
2638.0,8.0,14.0,27.0,6,18,13,26,17
2639.0,8.0,15.0,15.0,6,18,13,10,11
2640.0,8.0,15.0,16.0,6,18,13,10,11
2641.0,8.0,15.0,17.0,6,18,13,10,11
2642.0,8.0,15.0,18.0,6,13,10,11,5
2643.0,8.0,15.0,19.0,6,18,13,10,11
2644.0,8.0,15.0,20.0,6,18,13,10,11
2645.0,8.0,15.0,21.0,6,18,13,10,17
2646.0,8.0,15.0,22.0,6,18,13,10,11
2647.0,8.0,15.0,23.0,6,18,13,10,11
2648.0,8.0,15.0,24.0,6,18,13,10,11
2649.0,8.0,15.0,25.0,6,18,13,10,11
2650.0,8.0,15.0,26.0,6,13,17,18,21
2651.0,8.0,15.0,27.0,6,18,13,10,11
2652.0,8.0,16.0,16.0,26,17,21,4,14
2653.0,8.0,16.0,17.0,6,18,13,11,26
2654.0,8.0,16.0,18.0,6,13,10,11,5
2655.0,8.0,16.0,19.0,6,18,13,10,11
2656.0,8.0,16.0,20.0,6,18,13,17,10
2657.0,8.0,16.0,21.0,6,18,13,26,17
2658.0,8.0,16.0,22.0,6,18,13,17,10
2659.0,8.0,16.0,23.0,6,18,13,17,11
2660.0,8.0,16.0,24.0,6,18,13,10,11
2661.0,8.0,16.0,25.0,6,18,13,10,11
2662.0,8.0,16.0,26.0,21,17,4,14,7
2663.0,8.0,16.0,27.0,6,18,13,17,11
